Source,Target,Id,duplicate,UMich,ASU,IUB,IUPUI,Dist2Air,MASS,Seats0Stop,Seats1Stop,Seats2Stop,Seats3Stop,Lines0Stop,Lines1Stop,Lines2Stop,Lines3Stop,GeoDist,CollabPaper
"n4","n884","e15319",1,,,1,,46.22828931763251,524.0,0.0,416.2275018944968,2110.4193072561375,43900.18463045045,0.0,3.3166247903554,16.067297573000737,95.46236344732381,1456.9936163879224,3.0
"n4","n887","e34139",1,,,1,,4.610602400187467,1762.0,0.0,0.0,1730.7161370720987,18186.08811225796,0.0,0.0,10.332177000911681,72.73027940048793,4383.548751772843,1.0
"n4","n888","e9698",1,,,1,,50.73468152270551,3351.0,0.0,0.0,458.95142379692504,3527.36252517396,0.0,0.0,2.46621207433047,18.79869877340306,8192.883565170654,1.0
"n4","n889","e9651",1,,,1,,70.60728093663899,93.0,0.0,0.0,197.6309374031443,1291.0038137958436,0.0,0.0,2.2239800905693152,13.15837117176715,1073.3823112641792,5.0
"n4","n892","e9679",1,,,1,,43.11351328159653,7.0,0.0,0.0,2740.714300864608,21951.14828135876,0.0,0.0,16.05191470511152,109.66373617622858,5050.008301092654,3.0
"n4","n893","e9689",1,,,1,,4.0721608912325635,8900.0,0.0,0.0,776.5436371974015,5594.407102894571,0.0,0.0,4.254320865115005,32.624280789647514,4719.197285683944,4.0
"n4","n894","e9693",1,,,1,,13.962608454361463,1996.0,0.0,0.0,599.165239162502,5593.23666408984,0.0,0.0,3.6840314986403864,34.244323860361504,4647.709690549462,3.0
"n4","n895","e9704",1,,,1,,9.91410757824654,953.0,0.0,363.318042491699,1979.3177079934271,44690.25632851935,0.0,2.8284271247461903,14.908904716495108,97.73882371240475,1146.2234802632818,6.0
"n4","n897","e9724",1,,,1,,39.18449925565059,331.0,0.0,1899.4220173515941,6276.566509561205,134633.6519675734,0.0,14.89966442575134,47.34968622847061,242.33914925891557,308.6580959763719,1.0
"n4","n901","e41902",1,,,1,,10.044212485603666,44773.0,0.0,873.269717784832,5185.865263084376,157681.5294281032,0.0,5.0,29.388357789108742,191.1658145327225,4754.843608763428,1.0
"n4","n903","e16081",1,,,1,,7.117849251304536,861.0,0.0,395.19615382743797,1822.1011007348486,42444.51945601034,0.0,3.1622776601683795,13.93157776437923,88.40393778256316,238.15869019651274,4.0
"n4","n905","e45527",1,,,1,,16.723580924561904,230.0,0.0,0.0,1448.2103000506936,10140.33855780232,0.0,0.0,7.133492489728306,50.552213448433335,6532.335415862972,3.0
"n4","n908","e42366",1,,,1,,3.6575512731693514,16845.0,0.0,0.0,2391.9955132237865,20178.404081364308,0.0,0.0,13.327010891367323,96.3592059937233,4695.605518065177,6.0
"n4","n910","e48259",1,,,1,,28.73998403463085,2092.0,0.0,0.0,1186.1474450009744,12795.426186808847,0.0,0.0,7.4530399137208345,62.40820794465029,4430.856678060733,1.0
"n4","n912","e13591",1,,,1,,5.913255774099409,2198.0,0.0,1086.4308537592258,3947.8551060126138,80378.43179814731,0.0,8.774964387392123,30.615407785207182,172.2217121430554,599.2416739596187,2.0
"n4","n915","e10586",1,,,1,,37.261832333553436,495.0,0.0,2597.8295812722845,7974.96186834868,241064.04895083545,0.0,19.79898987322333,59.66814566808951,314.9466840647242,677.0822169674128,1.0
"n4","n916","e10622",1,,,1,,52.63366935583912,11.0,0.0,420.4283529925164,1769.0282476824152,43347.682511554034,0.0,3.4641016151377544,13.65702250092112,92.5282504130993,512.2850384959298,2.0
"n4","n921","e10757",1,,,1,,39.62535555019076,3191.0,0.0,631.18935352238,3115.3011652146383,61729.57416641185,0.0,4.0,19.354518081375065,122.49805803370428,3608.8414596669886,8.0
"n4","n922","e44681",1,,,1,,26.735671059216596,308.0,0.0,0.0,0.0,3932.1389707949756,0.0,0.0,0.0,23.26989369636491,4308.778551274764,1.0
"n4","n924","e10792",1,,,1,,2.9468599771131063,248.0,0.0,402.3928428786973,2562.410764397811,68715.76807906032,0.0,2.449489742783178,16.836643924672803,103.42601690197466,4063.957059220609,2.0
"n4","n925","e10800",1,,,1,,23.850363593919376,61550.0,0.0,1246.6980388209488,6185.014085368158,346462.48098329443,0.0,5.196152422706632,27.760740502515333,187.33918803392925,7604.30466078528,1.0
"n4","n926","e10798",2,,,1,,25.00643554350457,45.0,0.0,1246.6980388209488,6185.014085368158,346462.48098329443,0.0,5.196152422706632,27.760740502515333,187.33918803392925,duplicatesAdam,deleted
"n4","n928","e41461",1,,,1,,26.03209688991995,383.0,0.0,1046.5407302155038,3839.2780577932544,76265.58941069306,0.0,8.602325267042627,30.08039918228336,169.76102345590283,184.27388617745146,1.0
"n4","n932","e30553",1,,,1,,76.44743677721242,5.0,0.0,219.63606261267753,1167.0446856907201,30903.102560331296,0.0,1.7320508075688772,8.845837416549003,57.951351487421334,1372.8721506529484,1.0
"n4","n939","e41445",1,,,1,,5.919652371460094,4218.0,0.0,0.0,1287.276472584563,8816.424474958676,0.0,0.0,7.796974500505972,52.75686569647036,5121.797207498546,1.0
"n4","n946","e33237",1,,,1,,2.5885398336435848,715.0,0.0,808.1064286342487,3184.935187520671,65556.98957410446,0.0,6.48074069840786,24.52179923482667,143.69259528295245,586.989589164425,2.0
"n4","n947","e47807",1,,,1,,45.1965832954889,1620.0,0.0,125.53883861180174,1022.2464524157649,23936.26914254065,0.0,1.0,7.952053289772898,53.93993004215628,612.479889346514,2.0
"n4","n949","e11381",1,,,1,,106.32888447636545,2273.0,0.0,2363.3479078064943,8316.016297965372,360847.52535294596,0.0,12.649110640673518,46.09544932369342,271.46168039759436,4239.478214850066,1.0
"n4","n950","e11388",1,,,1,,5.006995431412569,914.0,0.0,175.27121840165316,1084.8226401456793,27813.188875766777,0.0,1.4142135623730951,8.189382514646407,56.60035977460568,1862.3268058033143,15.0
"n4","n951","e11430",1,,,1,,31.62979474549957,79.0,0.0,0.0,1742.5732127898948,16091.429231949523,0.0,0.0,10.617722813909669,83.17973135967291,4479.071951144685,2.0
"n4","n952","e11432",1,,,1,,38.98933829803238,8676.0,0.0,2842.022959090936,9506.268438389347,542555.0649352766,0.0,13.564659966250536,48.311679361069636,294.17951356672955,4371.095732237305,17.0
"n4","n955","e24440",1,,,1,,7.479553834685992,185.0,0.0,0.0,1066.6686618886285,6537.27261922317,0.0,0.0,5.104468722001463,32.654224053895646,9843.154327054192,1.0
"n4","n956","e54892",1,,,1,,37.70389559783778,279.0,0.0,0.0,1050.4716731963447,10040.596555977198,0.0,0.0,6.265826556058271,46.14540042164799,4157.876314673449,1.0
"n4","n957","e38085",1,,,1,,3.467818229344728,3895.0,0.0,0.0,1324.7740162836014,15070.187091960917,0.0,0.0,7.796974500505972,64.39442042204188,5074.808699017621,3.0
"n4","n958","e11493",3,,,1,, , , , , , , , , ,no node match,duplicatesAdam,deleted
"n4","n959","e17247",1,,,1,,6.306098668931089,4800.0,0.0,0.0,2823.070854514665,36837.38490400754,0.0,0.0,13.613582163544608,97.59494205153771,7723.496315568041,2.0
"n4","n960","e33138",1,,,1,,21.95436896010209,5796.0,0.0,4209.388118638306,12538.730303324894,1028562.3184169863,0.0,20.29778313018444,64.63455838572264,392.08844385974015,3992.212181155167,3.0
"n4","n961","e24077",1,,,1,,32.029600196963536,174.0,0.0,879.8636257966344,3392.9286136321507,67126.96796304011,0.0,7.280109889280518,26.667361938715004,154.2080997784795,779.5580989129031,3.0
"n4","n965","e24051",1,,,1,,10.395486223496084,6018.0,0.0,0.0,1097.1736560471059,18834.04403002039,0.0,0.0,6.760614301748689,49.57797161841156,5139.4757958059245,2.0
"n4","n966","e49592",1,,,1,,8.75123506319745,1056.0,0.0,0.0,2224.948778150036,14843.181742058712,0.0,0.0,11.141424630347517,75.06502459533016,6810.1048139466675,1.0
"n4","n967","e36205",1,,,1,,5.616384421787482,520.0,0.0,926.9131566657148,3468.796671235293,68520.74540393331,0.0,7.54983443527075,26.963655316151844,154.84098316339401,243.74645085393408,2.0
"n4","n971","e35867",1,,,1,,24.005088104631895,710.0,0.0,0.0,1258.7584309792421,9762.213708492718,0.0,0.0,6.188462762136203,48.38506705622996,7654.924415063711,1.0
"n4","n973","e26516",1,,,1,,10.222016936824865,872.0,0.0,420.4283529925164,1769.0282476824152,43347.682511554034,0.0,3.4641016151377544,13.65702250092112,92.5282504130993,505.1406168763742,1.0
"n4","n979","e12175",1,,,1,,63.62293773587872,359.0,256.0,2065.451298045902,6249.745765642249,129075.09493309363,2.0,16.0,47.2344349152542,235.72515758818582,391.46029433800936,6.0
"n4","n981","e13702",1,,,1,,61.488895274970005,1033.0,0.0,1971.5428814340644,6382.005318586947,139083.5294274102,0.0,15.297058540778355,48.25660492989172,245.1062888974482,191.59761457986093,5.0
"n4","n982","e12192",1,,,1,,1.0031843061920174,630.0,0.0,322.6143208228674,2215.848878594115,41275.85898271993,0.0,2.449489742783178,16.87198544585726,104.21498197014253,1904.9467117500694,1.0
"n4","n986","e12299",26,,,1,,42.79821719504075,1.0,0.0,0.0,1112.0499951643415,8766.864246742023,0.0,0.0,5.217103446276167,42.31295288631744,duplicatesAdam,deleted
"n4","n991","e51529",1,,,1,,2.793705149230216,31.0,0.0,1147.055360477427,4267.118011209615,82344.36045306998,0.0,9.273618495495704,32.905739842789586,180.68924416073943,595.8516335292619,3.0
"n4","n993","e53881",1,,,1,,6.297158737551923,1771.0,0.0,0.0,432.03291930211617,4193.299425562698,0.0,0.0,2.7144176165949063,25.38792922428035,4540.335866919884,1.0
"n4","n996","e34152",1,,,1,,13.310045650029455,361.0,0.0,319.37438845342626,1811.5140002769583,38780.61719311448,0.0,2.6457513110645907,14.334507646027706,95.89169491328116,470.44012663929857,4.0
"n4","n1000","e12498",1,,,1,,6.955257347992439,1415.0,0.0,0.0,2099.4962564970115,14759.741155997575,0.0,0.0,10.661890222578664,75.17645930710812,7774.308090659242,9.0
"n4","n1002","e12512",1,,,1,,2.0484625940440773,7251.0,0.0,0.0,1909.931573300369,18422.320630573784,0.0,0.0,11.543002201509116,87.29317910182922,4288.39808185829,5.0
"n4","n1004","e12538",2,,,1,,24.26764533118136,14986.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107,duplicatesAdam,deleted
"n4","n1008","e23518",1,,,1,,4.7530804137842795,2045.0,0.0,704.3578635892411,2839.943664522816,58718.06901072014,0.0,5.385164807134504,21.633882654691117,122.29723409262215,1921.090561242216,3.0
"n4","n1009","e40689",1,,,1,,7.844048680945798,9516.0,0.0,460.21733996015405,3026.5501692963144,60257.80033389593,0.0,2.23606797749979,16.91363104636748,115.67872797381635,3942.0773385483785,8.0
"n4","n1010","e49350",1,,,1,,42.62250369312845,1102.0,0.0,0.0,1258.7584309792421,9762.213708492718,0.0,0.0,6.188462762136203,48.38506705622996,7721.202810062004,1.0
"n4","n1011","e26435",1,,,1,,43.78796436195982,1090.0,0.0,745.4931253874847,2722.5636810896167,59367.25360930574,0.0,6.082762530298219,21.101997114399914,126.59715149649702,360.02621881378593,4.0
"n4","n1016","e20877",1,,,1,,3.9543329415578383,5676.0,0.0,0.0,2230.3671794124057,15702.504726434998,0.0,0.0,12.912629099936979,91.54956727320341,4773.1095784683,2.0
"n4","n1019","e12854",1,,,1,,4.434389396120396,5038.0,0.0,0.0,499.412643628493,10846.506579757832,0.0,0.0,3.4199518933533937,30.760667001044805,4064.443406864229,7.0
"n4","n1025","e13019",1,,,1,,7.478864231581058,1.0,0.0,0.0,597.9151417789552,7361.763437588349,0.0,0.0,3.3019272488946263,34.23814438798034,5891.519531031319,1.0
"n4","n1028","e16243",1,,,1,,5.014836817572967,9176.0,0.0,0.0,2406.745472108509,20394.75844844061,0.0,0.0,14.745330322997589,102.36035115919161,4076.248756924372,10.0
"n4","n1030","e41377",1,,,1,,35.15506755539682,5873.0,0.0,0.0,1137.8228530898637,9578.189720291524,0.0,0.0,7.255841506910845,58.99853716023706,4246.401782917479,1.0
"n4","n1031","e31662",2,,,1,,8.532602048166957,823.0,0.0,0.0,1035.3203952575068,7165.310336467163,0.0,0.0,7.894446772968114,50.541472183949246,duplicatesAdam,deleted
"n4","n1032","e55314",1,,,1,,15.39389456160324,160.0,0.0,379.4733192202055,2022.1640636701545,43401.06397427333,0.0,3.1622776601683795,16.036810272729902,107.19409903599302,312.01716265899546,1.0
"n4","n1033","e13218",1,,,1,,5.4588782066393104,52.0,0.0,717.4127124605474,4248.101511285186,88307.10933841254,0.0,4.0,20.731657354333723,133.09521436462623,5923.08283182106,6.0
"n4","n1046","e33731",1,,,1,,20.909242539956168,218.0,0.0,120.0,810.6567715637512,22730.105078775046,0.0,1.0,6.5827701716584235,41.01788991335912,449.5864135220845,1.0
"n4","n1052","e43115",1,,,1,,6.308807031669028,27365.0,0.0,0.0,2262.435604726488,26698.1912420924,0.0,0.0,13.414642047969542,98.76357177373059,3877.306803895653,1.0
"n4","n1057","e59004",1,,,1,,68.90600449243398,9668.0,0.0,650.8456038109192,4284.947389286844,85344.04803400699,0.0,3.1622776601683795,23.373375049002618,149.8111093258683,4711.254576951754,1.0
"n4","n1058","e45417",1,,,1,,7.291325622336819,1525.0,0.0,0.0,1157.6353061431707,9037.583753152556,0.0,0.0,5.68773395970313,45.00523649182982,7103.210485575841,0.0
"n4","n1060","e14980",1,,,1,,16.1387332206813,2100.0,0.0,914.8770409186144,4702.6719129001185,116721.21677026703,0.0,4.898979485566356,25.878551457108955,162.49488173986586,6264.286359986486,7.0
"n4","n1061","e18478",1,,,1,,30.01198381737823,1.0,0.0,1293.6413722512125,4897.426629401996,102090.3688323364,0.0,8.94427190999916,33.465841142501546,189.13702292119285,2061.50904721929,2.0
"n4","n1062","e13864",1,,,1,,15.732977922004958,12060.0,0.0,0.0,3072.301429772942,27466.526854605705,0.0,0.0,17.832814107416386,119.51919431506799,5274.052001010829,1.0
"n4","n1063","e41447",1,,,1,, , , , , , , , , ,no node match,merged,deleted
"n4","n1067","e53568",1,,,1,,7.411894537392303,3421.0,0.0,0.0,1468.4771184846516,11386.926903178866,0.0,0.0,8.671266460286839,67.08423375930604,4667.419870668483,1.0
"n4","n1069","e17593",1,,,1,,35.59034649771037,5837.0,0.0,1222.2377019221751,5550.191998637289,166420.64279767752,0.0,6.4031242374328485,29.10501104392669,176.10747763363048,5473.015990181951,3.0
"n4","n1071","e39368",1,,,1,,3.7871131083198444,2458.0,0.0,0.0,602.5804051252754,4638.416442403083,0.0,0.0,4.7026693754415145,32.964737616124644,1450.2163866062633,3.0
"n4","n1073","e16273",1,,,1,,4.905347836721472,4144.0,0.0,0.0,544.3273692762692,5017.25225994278,0.0,0.0,3.4199518933533937,30.383453219309704,4651.409686192487,4.0
"n4","n1074","e42931",1,,,1,,49.81519124282332,357.0,0.0,0.0,0.0,6933.189105102878,0.0,0.0,0.0,19.339657160428448,3800.327331589894,2.0
"n4","n1083","e44845",1,,,1,,18.857017764588733,44544.0,0.0,873.269717784832,5185.865263084376,157681.5294281032,0.0,5.0,29.388357789108742,191.1658145327225,4743.228121350433,1.0
"n4","n1088","e25567",1,,,1,,7.2757558696818885,25471.0,0.0,1799.187316540443,6694.4077445831745,271577.19995231536,0.0,10.14889156509222,38.71721027423002,236.6224427151854,4193.729110788397,1.0
"n4","n1092","e44085",1,,,1,,42.197066574829535,6897.0,0.0,4209.388118638306,12538.730303324894,1028562.3184169863,0.0,20.29778313018444,64.63455838572264,392.08844385974015,3968.173655878228,2.0
"n4","n1093","e49905",1,,,1,,0.9307837468823039,69.0,0.0,586.3787172126902,2871.087709230984,58912.6094070104,0.0,4.242640687119285,20.078195930856936,121.69173150656002,2441.6864753965224,1.0
"n4","n1096","e14627",1,,,1,,3.5951317733531725,1057.0,0.0,0.0,537.3158833368472,3320.736655607698,0.0,0.0,5.635740794544236,32.28455239504988,1886.23483394248,18.0
"n4","n1097","e58017",1,,,1,,21.82403771571316,93.0,0.0,207.84609690826528,1316.9512395441154,31115.605920631366,0.0,1.7320508075688772,10.443033546279018,76.07353350782256,447.8567621208906,1.0
"n4","n1099","e14681",1,,,1,,50.86565650763334,9.0,0.0,359.1656999213594,3309.202428936982,64283.21450259754,0.0,2.23606797749979,19.340386164681814,131.1800331465009,5152.316682937626,2.0
"n4","n1100","e14697",1,,,1,,13.262229465969382,2530.0,0.0,0.0,0.0,2430.787756164878,0.0,0.0,0.0,12.743319937099887,6335.678829222118,3.0
"n4","n1102","e14822",1,,,1,,16.229550427242142,1.0,0.0,0.0,532.882596606123,4105.137219907313,0.0,0.0,3.072316825685847,21.24241792791683,8619.584250651471,1.0
"n4","n1104","e29042",1,,,1,,3.0856658111596063,195.0,0.0,0.0,885.1864864970737,6335.603934596493,0.0,0.0,6.265826556058271,42.12755734538637,1470.1777724680842,1.0
"n4","n1105","e14858",1,,,1,,41.82291131219963,244.0,0.0,1035.6350708623188,3678.608361423142,73959.32003824456,0.0,8.48528137423857,28.746845667633607,162.30086945556096,317.69614587150267,4.0
"n4","n1114","e39229",1,,,1,,2.631438242483204,198.0,0.0,344.3254274665175,1835.5018650017403,43303.0026477036,0.0,2.8284271247461903,14.298418198581597,94.99033385632548,1124.8380227099096,1.0
"n4","n1116","e44921",1,,,1,,26.825581601010235,1652.0,0.0,1150.5607328602866,4023.213707507676,79244.74163698078,0.0,9.539392014169456,31.67968010618533,173.90575724685357,252.7922970574003,1.0
"n4","n1117","e29294",1,,,1,,24.060362566515483,4788.0,0.0,0.0,2669.3861435021777,23555.96267330222,0.0,0.0,15.772831588210243,109.37662083096957,4701.6254081262405,4.0
"n4","n1119","e15053",3,,,1,,70.00003526360567,1.0,0.0,443.5538298786293,2255.056456877186,46347.41503540257,0.0,3.3166247903554,16.933803198199783,110.69106960615119,duplicatesAdam,deleted
"n4","n1121","e53238",1,,,1,,2.781606922458475,235.0,0.0,0.0,0.0,5867.932869430943,0.0,0.0,0.0,27.101520756754823,8502.02766556178,1.0
"n4","n1123","e38496",1,,,1,,13.040580234206388,1442.0,0.0,169.7056274847714,1244.7675831712543,28214.777158830067,0.0,1.4142135623730951,10.036438392420763,68.11548483309909,541.7830556948253,4.0
"n4","n1124","e15322",1,,,1,,8.805183353217322,271.0,0.0,0.0,1073.3843406011533,8305.543956193982,0.0,0.0,6.619105948026228,49.13039944615714,4566.513382089463,1.0
"n4","n1127","e38303",1,,,1,,3.831835712452146,11796.0,0.0,0.0,1180.9487954592753,10832.98452782873,0.0,0.0,6.825624196557114,55.38985530218708,4779.224602081565,8.0
"n4","n1131","e15453",1,,,1,,63.55524181769848,3724.0,0.0,0.0,1022.7790929965862,7689.6560228277285,0.0,0.0,5.999999999999999,45.532845892314235,4197.16817737216,1.0
"n4","n1132","e15454",1,,,1,,4.4755768197937185,591.0,0.0,0.0,3290.8982290660397,26887.0375523788,0.0,0.0,14.166382154993558,101.15511887991822,8842.240195844171,2.0
"n4","n1133","e27478",1,,,1,,14.65672629584286,13031.0,0.0,898.116918891967,4057.4017048265046,76498.56919259833,0.0,7.0,28.919124541020885,162.76988622753015,1218.0146875585388,2.0
"n4","n1142","e58240",1,,,1,,5.367396111259209,1143.0,0.0,402.79026800557136,3488.130479334172,96982.8457051874,0.0,2.0,16.086202823987843,113.31261773239082,7582.963185232192,1.0
"n4","n1145","e41484",1,,,1,,3.793871576153695,3184.0,0.0,0.0,1259.0937045351995,10128.962168040529,0.0,0.0,7.422914120436214,59.844600695445166,4950.298822607738,1.0
"n4","n1146","e40093",1,,,1,,13.641722732620186,17073.0,0.0,0.0,1258.7584309792421,9762.213708492718,0.0,0.0,6.188462762136203,48.38506705622996,7692.25545763446,2.0
"n4","n1147","e15746",1,,,1,,42.81433509835475,3893.0,0.0,609.9180272790762,3890.7622573675544,82910.18696153164,0.0,3.605551275463989,23.271675298922343,145.46193921905189,3964.457681280988,2.0
"n4","n1148","e15752",1,,,1,,44.68607178678276,293.0,0.0,243.9672109116305,1320.0271537021074,33118.39935501076,0.0,2.0,10.349125609133615,71.69764962009364,471.63500111499167,1.0
"n4","n1154","e42544",1,,,1,,16.54701124360262,2531.0,0.0,0.0,1350.690796587834,9741.684668033224,0.0,0.0,6.2827613047827855,46.56148930513656,6907.842935888515,1.0
"n4","n1157","e15954",1,,,1,,45.05159853451028,1.0,0.0,0.0,1587.3295646732076,12285.55534297411,0.0,0.0,9.725888262188558,73.727087480155,4554.370922526642,1.0
"n4","n1158","e16014",1,,,1,,3.6599421326357944,1263.0,0.0,207.26794252850584,1450.9401386328705,31854.828458879976,0.0,1.7320508075688772,11.725379691512899,76.80038187216452,610.1120891860822,5.0
"n4","n1159","e38445",1,,,1,,4.502832311448089,4605.0,0.0,0.0,3411.23953186133,27086.496663306334,0.0,0.0,19.55169278234519,128.98331027128694,4293.577694188142,2.0
"n4","n1162","e16055",1,,,1,,4.171601363666988,3657.0,0.0,0.0,1596.7315679956014,11604.142665835696,0.0,0.0,9.424141957174179,61.98407609050801,4400.598864741082,6.0
"n4","n1165","e16276",1,,,1,,16.17500222623454,650.0,0.0,780.1410128944639,2952.286841137073,61136.57778424165,0.0,6.324555320336759,22.797421651890595,135.6778773977503,311.7932065626355,7.0
