Source,Target,Id,duplicate,UMich,ASU,IUB,IUPUI,Dist2Air,MASS,Seats0Stop,Seats1Stop,Seats2Stop,Seats3Stop,Lines0Stop,Lines1Stop,Lines2Stop,Lines3Stop
"n0","n1545","e26958",1,1,,,,43.659207733606856,1.0,0.0,0.0,1008.5057897471821,8870.792370217889,0.0,0.0,4.414004962442103,41.0916156953147
"n0","n1546","e26959",1,1,,,,42.97781081293619,91.0,386.0,3224.2452053748516,9870.781671601671,284085.8062432284,3.0,22.949937343260004,66.46369526747603,322.18605187336766
"n0","n1547","e26960",1,1,,,,34.354442339855666,266.0,0.0,489.65293831447593,2362.9702277257775,97043.45972098412,0.0,3.7416573867739413,17.156299434743485,110.28398325774809
"n0","n1548","e26985",1,1,,,,9.93332570949193,1337.0,0.0,0.0,1839.309457170843,15255.394615972604,0.0,0.0,8.991762009126496,76.21397023090123
"n0","n1549","e26987",26,1,,,,42.79821719504075,1.0,0.0,657.2670690061993,2690.0368375249354,114146.40138174512,0.0,2.449489742783178,11.243149087099535,88.40661199276538
"n0","n1550","e26996",1,1,,,,8.727701828118478,2584.0,0.0,2955.1109186740637,10389.349570342056,406838.40939392697,0.0,15.0,52.95423854274676,318.1006952879055
"n0","n1551","e27000",1,1,,,,21.44863510748021,1489.0,0.0,0.0,2411.9269702831157,22342.680811087805,0.0,0.0,13.517581117859516,108.7731976240597
"n0","n1552","e26999",1,1,,,,12.893151634965205,17987.0,0.0,0.0,2075.9131440242054,17698.257564417152,0.0,0.0,11.676544921628004,98.7936142933523
"n0","n1554","e27061",1,1,,,,43.416039947144725,61.0,488.0,3776.6890964358236,11379.427816951928,351615.2515855419,4.0,28.310491562286437,77.84415570140439,383.880655812652
"n0","n1556","e41425",1,1,,,,31.243731498238134,2698.0,0.0,566.7098022797911,2888.2941910549844,107623.925448935,0.0,3.1622776601683795,16.1563578050693,119.22739999975744
"n0","n1558","e37062",1,1,,,,63.51333739453452,236.0,0.0,654.1444794538894,2628.2541432157327,112320.46130321623,0.0,3.0,12.575574480321464,96.31361281102691
"n0","n1559","e27109",1,1,,,,93.56003460627814,33.0,0.0,0.0,843.770999093286,4964.590283042622,0.0,0.0,4.160167646103808,25.284656626869232
"n0","n1560","e27133",1,1,,,,5.22685974215653,209.0,0.0,0.0,866.6775113698865,6762.859287605661,0.0,0.0,4.020725758589058,31.405738335797334
"n0","n1561","e27136",1,1,,,,6.140515186477277,49.0,0.0,0.0,1495.8154431781727,12588.993772445641,0.0,0.0,6.603854497789253,57.384859279245845
"n0","n1562","e53998",1,1,,,,22.815512658330828,8.0,0.0,0.0,1726.9620452087408,14742.511884407206,0.0,0.0,9.761000076685075,83.26280046153232
"n0","n1563","e27165",1,1,,,,3.545952570412767,2229.0,0.0,0.0,1504.730176778574,10478.104284981884,0.0,0.0,6.686883076988654,48.304213498122735
"n0","n1564","e27201",1,1,,,,27.91147933971371,119.0,0.0,888.9389555344432,3810.6884728531477,132315.5079194782,0.0,6.708203932499369,27.284756888702915,160.66906239346338
"n0","n1566","e27308",1,1,,,,4.261451937557086,105.0,0.0,359.11001099941507,2861.2519297045815,86913.53664184401,0.0,1.4142135623730951,12.305708765843685,95.97762050525972
"n0","n1567","e32014",1,1,,,,2.3782019150980296,1380.0,0.0,998.0046760077496,4967.769342802674,166997.5472981632,0.0,4.898979485566356,26.049820847286227,176.27883653102424
"n0","n1569","e27465",1,1,,,,54.39892491170878,576.0,0.0,673.1957367660613,3062.4672649775835,115078.65898455023,0.0,2.8284271247461903,13.362706624577724,97.22508128717365
"n0","n1570","e27530",1,1,,,,60.72467118330235,1501.0,0.0,431.57270534638775,3185.0635844009,98520.41787063653,0.0,2.23606797749979,17.82041563533263,130.86023821483397
"n0","n1571","e27534",1,1,,,,22.41634954354981,6.0,0.0,0.0,1399.2789048660504,8729.294122169164,0.0,0.0,5.506878446387352,37.19197974585057
"n0","n1572","e29777",2,1,,,,5.951476218260235,485.0,0.0,452.50414362743686,3113.278033764903,95324.57916370062,0.0,3.3166247903554,19.916266723890878,124.54816886319213
"n0","n1573","e30160",1,1,,,,111.8244339511898,3463.0,0.0,1877.2935305913138,7192.885993499323,219598.1992106433,0.0,8.660254037844387,35.515908043563684,223.81977851039278
"n0","n1574","e27544",5,1,,,,60.37293150530098,1.0,416.0,4565.530344910534,14210.813939919355,753177.1035323524,1.0,16.684387141358123,56.544523666564444,360.25431016633104
"n0","n1579","e27740",1,1,,,,26.07741027537765,82.0,0.0,1959.9843961963916,7147.344750398053,303778.4782101436,0.0,7.745966692414834,30.838223737633342,206.84764990236656
"n0","n1584","e27820",1,1,,,,41.2802714192128,177.0,0.0,2794.6064496335316,10224.142342142597,347419.6990680831,0.0,13.96424004376894,50.63628700448087,301.69610758898233
"n0","n1585","e27828",3,1,,,,76.7640746655446,16.0,0.0,0.0,2140.435087442812,19256.30972305992,0.0,0.0,10.679455147616961,85.65561123127628
"n0","n1587","e51461",1,1,,,,61.570417790633584,60.0,0.0,0.0,1571.7708280720835,13475.497054329206,0.0,0.0,8.719759553451876,75.15210577672876
"n0","n1588","e44028",1,1,,,,8.769762840469554,4566.0,0.0,874.2568272538682,3875.439529045617,164598.6553966783,0.0,4.898979485566356,21.41839342628102,137.16431876538712
"n0","n1590","e27979",1,1,,,,3.6447772423426597,4087.0,0.0,1140.1184149025926,5468.385717523732,178714.93732397349,0.0,4.123105625617661,21.48998674180487,152.82025699552122
"n0","n1591","e28005",1,1,,,,19.084242995551442,2325.0,0.0,704.8404074682438,3403.4459441461686,124620.87935575777,0.0,3.0,15.215996216826197,118.07636914770939
"n0","n1594","e28034",1,1,,,,32.295145943008826,91.0,0.0,502.3693860099359,3955.5963724341295,119121.89587574718,0.0,1.7320508075688772,15.111405665144433,104.57424946098658
"n0","n1595","e28035",1,1,,,,6.235164665144415,520.0,0.0,473.6351150645634,2624.2294843348973,96393.96892317722,0.0,3.7416573867739413,18.12075514734521,118.5986903271785
"n0","n1596","e37188",1,1,,,,7.794703469151837,6013.0,0.0,0.0,1571.7708280720835,13475.497054329206,0.0,0.0,8.719759553451876,75.15210577672876
"n0","n1598","e28078",1,1,,,,20.75031440283222,1.0,0.0,637.2205269763365,2845.7374557571693,116427.41465665345,0.0,3.4641016151377544,16.19423857099943,116.1621656201659
"n0","n1600","e29764",1,1,,,,14.189416517720055,174.0,0.0,847.3291371519492,5216.970208565347,168904.81472755314,0.0,3.872983346207417,27.00766884346113,183.79885759547773
"n0","n1601","e28139",1,1,,,,17.956218506561612,12.0,0.0,0.0,999.287730459219,6339.92368907069,0.0,0.0,4.657009507803835,29.49310838726164
"n0","n1602","e28156",1,1,,,,52.76902827992939,2205.0,0.0,0.0,812.9365240896612,6182.244517456796,0.0,0.0,3.8708766406277966,29.744886172696788
"n0","n1603","e28205",1,1,,,,3.620255964246947,85.0,0.0,383.69388840584884,2028.2285192771083,85741.42244519194,0.0,2.8284271247461903,14.673661905172082,101.34829431160608
"n0","n1604","e28201",1,1,,,,4.562584772943762,44.0,0.0,266.7958020659246,1632.1504547570366,71418.34239894201,0.0,2.6457513110645907,14.013486075185117,95.5547263296937
"n0","n1605","e28228",1,1,,,,20.851974526092903,838.0,0.0,569.4075868830693,2457.510847646566,104737.09932255548,0.0,2.449489742783178,11.264649562276176,88.49635041079671
"n0","n1606","e28229",1,1,,,,51.54523757350095,1.0,0.0,0.0,561.2289760859343,5603.725036655604,0.0,0.0,3.239611801277483,33.85167139618546
"n0","n1607","e28255",2,1,,,,128.55806352692758,1.0,0.0,0.0,1331.423994262242,10016.106530713969,0.0,0.0,5.934472140399941,44.24239514678666
"n0","n1609","e30267",1,1,,,,9.204561029827984,39903.0,0.0,2764.3690610256,9879.595160436682,416745.94911338936,0.0,14.832396974191326,52.05867047034764,318.49935278784767
"n0","n1610","e28335",1,1,,,,34.08298740042897,50.0,0.0,584.6366392897387,2975.135851577881,107038.15784328111,0.0,4.69041575982343,20.852824151649042,133.93338212378913
"n0","n1611","e28338",1,1,,,,5.220322094579147,2469.0,0.0,0.0,2265.9273088315686,19407.99798366251,0.0,0.0,11.686316093486155,95.34020084534627
"n0","n1612","e28339",1,1,,,,326.67237779295976,1.0,0.0,0.0,1192.7684614380244,9953.274081385367,0.0,0.0,5.943921952763129,51.229698477253336
"n0","n1613","e53541",1,1,,,,10.658525293916883,120.0,120.0,769.8117676168487,3314.705677658975,112634.86203682181,1.0,5.898979485566356,23.833929873264957,143.00518796833242
"n0","n1614","e28415",1,1,,,,21.50062845612601,337.0,0.0,0.0,839.9639393060774,6500.888286325184,0.0,0.0,4.594700892207039,36.23380196737702
"n0","n1616","e46175",1,1,,,,8.334178714828676,1343.0,0.0,0.0,1134.6513695201375,7256.270690394158,0.0,0.0,4.344481485768611,30.059395309438052
"n0","n1620","e28623",1,1,,,,30.574319286620746,16735.0,416.0,4565.530344910534,14210.813939919355,753177.1035323524,1.0,16.684387141358123,56.544523666564444,360.25431016633104
"n0","n1621","e28633",1,1,,,,11.671794970394528,19405.0,1295.0,5636.386865744121,15764.012598272628,719945.0420094716,5.0,23.49324200890693,69.24887749374328,390.12643067357595
"n0","n1622","e28640",1,1,,,,5.8535193983647655,2341.0,0.0,0.0,2039.415002988,14499.970068413579,0.0,0.0,8.577152261731756,64.92590837781734
"n0","n1623","e28654",1,1,,,,55.76053258530504,128.0,0.0,0.0,1267.2677438280803,11537.816722837539,0.0,0.0,7.179054352068318,66.54079728669431
"n0","n1624","e28660",1,1,,,,34.0497031594567,36.0,0.0,234.60605277784288,1274.9329355602622,66544.55673433204,0.0,1.4142135623730951,6.887917237171522,54.36348497203581
"n0","n1626","e28680",1,1,,,,46.85951138776751,252.0,0.0,325.1461209979292,1913.5444564199756,79015.76224400355,0.0,2.6457513110645907,13.423666859033261,95.31645333614485
"n0","n1627","e28699",1,1,,,,52.76329628191868,2835.0,0.0,0.0,1064.1092179553266,9479.863547787867,0.0,0.0,5.1924941018511035,48.080294066235524
"n0","n1628","e52758",1,1,,,,49.961950270856406,516.0,120.0,572.9370817232787,2606.666443189348,93745.96461355175,1.0,4.60555127546399,18.751973725045303,113.53981296528943
"n0","n1629","e38994",1,1,,,,6.189018311784435,521.0,137.0,1020.6947059552485,4101.793144283905,132251.7690185612,1.0,7.782329983125268,29.27989595960702,168.36657925444797
"n0","n1631","e28892",1,1,,,,12.228003839698959,215.0,0.0,683.7336225948426,4081.054936620119,125585.98993490823,0.0,3.1622776601683795,21.179750405679176,150.58191444200236
"n0","n1632","e28914",1,1,,,,77.11508592291742,1.0,0.0,0.0,945.5123226301556,7238.415421417883,0.0,0.0,4.481404746557164,33.275262936769366
"n0","n1633","e28944",26,1,,,,42.79821719504075,1.0,0.0,657.2670690061993,2690.0368375249354,114146.40138174512,0.0,2.449489742783178,11.243149087099535,88.40661199276538
"n0","n1634","e28957",3,1,,,,23.5901092111112,309.0,0.0,657.2670690061993,2690.0368375249354,114146.40138174512,0.0,2.449489742783178,11.243149087099535,88.40661199276538
"n0","n1636","e29000",1,1,,,,10.456832204018248,344.0,0.0,1532.3203673949301,6323.650148067934,203135.52992452914,0.0,8.426149773176359,35.06937570193434,223.57756663227468
"n0","n1638","e29027",1,1,,,,8.7128617244483,2570.0,0.0,0.0,1366.6531909901353,15315.568021527282,0.0,0.0,8.203131859404694,63.24273162711401
"n0","n1639","e29032",1,1,,,,81.3256586366819,1.0,0.0,681.3112357799481,3648.2809167441055,122420.74459748951,0.0,2.8284271247461903,15.766993281136795,111.08024782084298
"n0","n1640","e31610",1,1,,,,6.643739108093956,440.0,0.0,509.0166991366786,2327.818069402057,99045.72982455385,0.0,2.449489742783178,11.315827253569633,89.35234975233297
"n0","n1641","e29132",1,1,,,,58.84511806908451,89.0,0.0,2283.9042595228607,7987.689410916701,278413.0515228521,0.0,11.045361017187261,39.84018711964926,240.82241264047292
"n0","n1643","e29271",1,1,,,,46.345832269613965,191.0,0.0,672.0770045165956,3943.9216707447795,128344.64687488569,0.0,3.0,18.85944598437818,142.2776374903584
"n0","n1644","e45229",1,1,,,,19.875558894403724,126.0,0.0,2222.287991387855,8502.698674996125,267314.7906988882,0.0,9.848857801796104,39.5117506152456,245.65658385344594
"n0","n1645","e29366",1,1,,,,50.53216321857737,2740.0,0.0,0.0,1057.4509445618314,9760.225625386433,0.0,0.0,5.999999999999999,56.11065345690198
"n0","n1646","e29371",1,1,,,,7.824198722992852,4592.0,0.0,0.0,964.1097905075943,9119.274792348151,0.0,0.0,5.241482788417793,51.449429095017905
"n0","n1647","e29379",1,1,,,,38.22142211871184,139.0,120.0,1701.222944432568,6191.399833313579,184181.78356457024,1.0,12.704699910719626,42.7183973594681,227.36573357835553
"n0","n1648","e50834",1,1,,,,37.050933395285135,417.0,131.33333333333334,1358.4115466786222,5214.541237535145,158569.81917239956,1.0,10.433981132056603,36.54592450207187,202.42892658173446
"n0","n1649","e29406",1,1,,,,36.8051901862998,1285.0,0.0,531.4052126202753,3973.7641018704535,120552.09288113673,0.0,2.8284271247461903,21.912084096728474,159.4435862208246
"n0","n1650","e44195",1,1,,,,16.076435796700263,1425.0,0.0,1428.7707420483293,6244.916197284456,195869.54483894754,0.0,7.14142842854285,31.56615924395191,202.14968079669745
"n0","n1651","e29453",1,1,,,,16.415803393972666,36677.0,0.0,1753.7376751764596,7327.347050920912,253770.78505824154,0.0,8.12403840463596,36.528871279188905,233.53038186207064
"n0","n1652","e29477",1,1,,,,31.461431102320827,1140.0,0.0,566.7098022797911,2888.2941910549844,107623.925448935,0.0,3.1622776601683795,16.1563578050693,119.22739999975744
"n0","n1653","e29481",1,1,,,,13.747500857419132,40.0,0.0,0.0,1313.1562103720844,19530.949653422722,0.0,0.0,6.431227591379624,56.65677104766595
"n0","n1654","e46080",1,1,,,,4.876160197394177,674.0,0.0,0.0,1098.316924623526,10676.92367680817,0.0,0.0,6.248799769526243,62.69669336191669
"n0","n1655","e29502",1,1,,,,17.013821429663384,1058.0,0.0,0.0,1139.0408029686719,9525.89955537947,0.0,0.0,6.709172852081068,54.86974550072005
"n0","n1656","e49200",1,1,,,,37.92202388109095,657.0,0.0,584.6366392897387,2975.135851577881,106718.80075569836,0.0,4.69041575982343,20.852824151649042,133.84180475054882
"n0","n1658","e29539",1,1,,,,40.47788283884263,202.0,0.0,1531.8227160260203,6645.515852090156,201853.85187661092,0.0,7.937253933193772,34.95553145235692,220.81456970785982
"n0","n1659","e29555",9,1,,,,43.64820224824853,39.0,0.0,449.3328387732194,3040.7703740449247,96347.90226954441,0.0,1.7320508075688772,13.634030093718314,99.33471161915185
"n0","n1664","e40928",1,1,,,,49.51873378480071,42.0,0.0,453.4460644148688,2428.050479096462,93498.29926578538,0.0,3.3166247903554,16.88871287332993,107.77927547581712
"n0","n1665","e40710",3,1,,,,15.351826380371831,426.0,0.0,359.11001099941507,2137.6677205221877,83466.93850788033,0.0,1.4142135623730951,9.460816555346566,71.2559996827515
"n0","n1667","e29804",1,1,,,,8.55558076441951,304.0,0.0,762.7363021822592,4116.432935478716,134393.65051895805,0.0,3.4641016151377544,21.084764330716975,148.51797314371237
"n0","n1671","e45641",1,1,,,,18.436916332056736,254.0,110.0,1380.5071903902524,5290.291596906072,161710.40624640128,1.0,10.746794344808963,37.826576653728104,207.65137089727892
"n0","n1672","e30065",1,1,,,,8.7903999254887,31.0,0.0,125.80408048496147,1011.2860312895202,48843.102811620665,0.0,1.7320508075688772,10.443033546279018,70.43968070005852
"n0","n1677","e30355",2,1,,,,28.737010363009247,253.0,0.0,0.0,694.1091717842426,4250.355904712889,0.0,0.0,3.072316825685847,20.03176969171025
"n0","n1678","e37598",1,1,,,,41.12010973495756,293.0,0.0,330.09089657244414,1771.9842344062913,79358.68667308943,0.0,2.449489742783178,12.895929011006363,88.49580107355693
"n0","n1680","e30510",1,1,,,,12.570451866023424,1.0,0.0,280.64212085857673,1443.5143438169976,72767.56114667791,0.0,2.0,10.133187014000045,72.02893571599851
"n0","n1681","e30513",1,1,,,,37.533518224613616,17.0,212.33333333333334,4255.377851672022,12762.688379285475,454407.7062797691,1.0,22.72556098240043,69.63515026733975,369.72499247434587
"n0","n1682","e30541",1,1,,,,11.459714192756348,75.0,0.0,1480.41638286891,5975.744186029856,201391.25503178593,0.0,5.744562646538029,24.98886860284895,162.81839772713764
"n0","n1684","e30585",1,1,,,,11.499006492102271,3384.0,0.0,345.5314746879074,2234.110800564011,86439.9801646486,0.0,1.4142135623730951,9.429808143749653,70.13843836467647
"n0","n1687","e30640",1,1,,,,25.88193386890052,25.0,0.0,486.6210024238576,2291.720982177664,96451.87275792273,0.0,3.605551275463989,16.252874783429405,104.90203511167626
"n0","n1688","e30641",1,1,,,,15.79206575639406,892.0,0.0,554.3885520703568,2818.4251656582746,105740.93166931343,0.0,3.1622776601683795,15.69180784269795,117.48654307720635
